Quantity,Discount,Sales,Category_Office Supplies,Category_Technology,Segment_Corporate,Segment_Home Office
1,0.0,16.99,False,True,False,False
3,0.0,287.97,False,True,False,False
9,0.0,44.82,True,False,False,False
8,0.0,101.12,False,False,True,False
3,0.2,107.976,False,True,False,False
7,0.0,58.73,True,False,False,True
4,0.2,93.344,True,False,False,True
5,0.0,17.05,True,False,False,True
2,0.2,8.096,True,False,False,False
4,0.0,30.36,False,False,True,False
3,0.0,23.34,True,False,False,False
5,0.0,51.55,True,False,False,False
2,0.0,119.9,False,True,False,False
6,0.1,1317.492,False,False,False,False
8,0.0,63.84,True,False,False,False
1,0.2,3.592,True,False,False,False
2,0.0,86.26,False,False,False,False
4,0.0,139.04,True,False,False,False
4,0.0,46.8,True,False,False,False
4,0.2,8.544,False,False,False,True
3,0.2,842.376,False,False,False,True
3,0.0,1214.85,False,True,False,False
2,0.0,67.78,True,False,True,False
5,0.0,39.9,True,False,True,False
1,0.2,2.688,True,False,False,False
3,0.0,6.6,True,False,False,False
4,0.0,28.4,True,False,False,False
3,0.0,212.94,False,False,False,False
2,0.2,1001.584,False,True,False,True
3,0.3,569.058,False,False,False,True
2,0.6,14.224,False,False,False,True
2,0.2,105.584,False,True,True,False
2,0.2,68.72,False,True,True,False
8,0.0,1367.84,False,False,True,False
2,0.0,301.96,False,False,False,False
3,0.2,170.352,False,False,False,False
2,0.0,3.9,True,False,False,False
3,0.0,12.84,True,False,False,False
3,0.0,15.84,True,False,False,False
3,0.0,563.94,False,False,False,False
3,0.0,62.94,True,False,False,False
3,0.0,535.41,True,False,False,False
5,0.0,3504.9,False,False,True,False
3,0.0,144.12,True,False,True,False
3,0.0,314.55,True,False,True,False
1,0.2,3.408,True,False,True,False
2,0.8,2.072,True,False,False,False
3,0.32,328.3992,False,False,False,False
2,0.2,53.248,True,False,False,False
3,0.2,4.992,True,False,True,False
2,0.0,37.68,False,False,True,False
2,0.2,258.576,False,True,True,False
2,0.0,75.84,True,False,True,False
7,0.0,45.36,True,False,True,False
3,0.0,45.78,True,False,True,False
3,0.0,40.29,True,False,False,False
7,0.0,38.71,True,False,False,False
6,0.2,1801.632,True,False,False,False
8,0.4,748.752,False,True,False,True
4,0.0,199.96,False,True,False,False
7,0.0,1516.2,False,False,False,False
6,0.2,167.952,False,True,False,False
2,0.2,45.04,True,False,False,False
2,0.0,23.16,True,False,False,False
5,0.0,397.6,False,False,True,False
7,0.0,85.96,True,False,True,False
4,0.0,13.12,True,False,True,False
3,0.0,45.66,True,False,True,False
3,0.0,158.13,True,False,False,False
5,0.2,43.6,False,True,False,False
3,0.2,3930.072,True,False,False,False
1,0.2,2.304,True,False,False,False
3,0.2,431.976,False,True,False,False
7,0.2,41.72,False,True,False,False
7,0.0,104.23,False,False,False,False
3,0.0,70.26,True,False,False,False
2,0.0,9.26,True,False,False,False
2,0.0,105.98,True,False,False,False
1,0.0,1.24,True,False,False,False
2,0.0,20.7,True,False,False,False
5,0.0,28.9,True,False,False,False
1,0.0,27.18,True,False,False,False
3,0.0,465.18,True,False,True,False
3,0.0,36.63,True,False,False,False
3,0.0,51.45,True,False,False,False
3,0.0,7.83,True,False,False,False
5,0.0,35.4,True,False,False,False
5,0.0,29.9,True,False,False,False
2,0.0,17.48,True,False,False,False
3,0.0,79.14,True,False,True,False
5,0.0,8.4,True,False,True,False
7,0.0,498.26,False,False,False,False
3,0.0,212.94,False,False,False,True
7,0.0,706.86,True,False,False,True
5,0.0,114.95,False,True,False,True
7,0.0,43.19,True,False,False,True
3,0.0,166.44,True,False,False,False
5,0.2,36.56,True,False,False,False
6,0.2,186.144,True,False,False,False
2,0.2,353.568,False,False,False,False
2,0.0,81.98,True,False,False,True
2,0.2,14.624,True,False,False,False
5,0.2,697.16,False,False,False,False
1,0.0,30.93,False,False,False,False
7,0.2,27.496,True,False,False,False
6,0.0,605.34,False,False,True,False
1,0.2,210.008,False,False,False,False
3,0.0,54.96,True,False,True,False
3,0.0,164.22,False,False,False,False
3,0.0,362.94,False,False,False,False
2,0.0,59.98,False,True,False,False
3,0.0,332.94,True,False,False,False
2,0.2,39.872,True,False,False,False
2,0.0,13.68,True,False,True,False
3,0.8,3.318,True,False,True,False
1,0.0,10.44,True,False,False,True
2,0.2,136.464,False,False,True,False
3,0.2,333.576,False,True,True,False
2,0.2,12.544,True,False,True,False
8,0.8,20.768,True,False,False,False
3,0.0,43.5,False,True,False,False
4,0.2,12.576,True,False,True,False
5,0.0,249.95,False,True,False,False
4,0.0,49.12,True,False,False,False
3,0.0,182.91,True,False,False,False
2,0.2,107.648,True,False,False,True
2,0.3,99.372,False,False,True,False
2,0.2,33.568,False,False,True,False
2,0.0,10.56,True,False,False,False
6,0.0,38.88,True,False,False,False
5,0.0,35.2,True,False,False,False
3,0.2,45.528,True,False,False,True
3,0.2,196.776,False,True,False,True
2,0.8,2.92,True,False,False,True
1,0.3,200.795,False,False,False,True
4,0.2,46.688,False,True,False,True
3,0.2,21.864,True,False,False,True
2,0.0,11.76,True,False,True,False
3,0.0,167.94,True,False,True,False
1,0.0,3.89,True,False,True,False
4,0.0,52.44,False,True,False,True
4,0.0,32.36,False,False,False,False
5,0.0,406.6,True,False,False,False
4,0.0,27.92,False,False,True,False
7,0.2,399.672,False,False,True,False
4,0.7,3.744,True,False,False,True
3,0.0,715.2,False,False,False,False
4,0.0,159.8,False,True,True,False
5,0.0,44.75,False,True,True,False
6,0.3,340.116,False,False,False,True
4,0.0,105.52,True,False,False,False
1,0.0,13.48,False,True,False,False
2,0.0,85.52,True,False,False,False
2,0.0,6.16,False,False,True,False
3,0.0,36.84,True,False,True,False
3,0.0,15.84,True,False,True,False
3,0.0,44.4,True,False,True,False
9,0.2,21.24,True,False,False,False
8,0.7,9.552,True,False,False,False
3,0.7,89.991,False,False,False,False
4,0.0,163.96,True,False,False,True
2,0.2,17.904,True,False,False,False
5,0.3,966.7,False,False,False,False
6,0.2,182.112,True,False,False,False
1,0.2,4.464,True,False,False,False
1,0.4,51.588,False,False,False,False
8,0.0,50.4,True,False,True,False
2,0.2,89.568,True,False,False,False
1,0.0,14.89,False,False,False,False
8,0.0,543.92,False,True,False,False
2,0.0,4.08,True,False,True,False
3,0.0,18.9,True,False,True,False
10,0.0,2275.5,False,False,True,False
6,0.0,1979.7,False,True,True,False
6,0.0,62.1,True,False,True,False
2,0.3,37.296,False,False,False,False
2,0.6,8.544,False,False,False,True
5,0.0,68.95,False,False,True,False
3,0.0,296.37,True,False,True,False
2,0.0,39.98,False,True,True,False
3,0.3,191.058,False,False,False,False
5,0.2,13.04,True,False,False,False
6,0.8,1525.188,True,False,False,False
4,0.2,9.216,True,False,False,True
2,0.2,28.048,True,False,False,True
2,0.0,64.96,False,False,True,False
4,0.0,30.56,True,False,True,False
9,0.2,187.056,False,False,False,False
2,0.2,11.808,False,False,False,True
1,0.2,9.656,False,False,False,True
4,0.2,20.736,True,False,False,True
3,0.7,27.36,True,False,False,True
7,0.4,2314.116,False,False,False,True
4,0.7,34.236,True,False,False,True
2,0.2,19.76,False,False,False,True
2,0.0,15.96,True,False,False,False
5,0.0,16.9,True,False,False,False
6,0.0,25.08,False,False,False,False
2,0.0,6.68,True,False,True,False
3,0.0,19.44,True,False,False,False
2,0.2,31.92,False,True,False,False
2,0.2,33.568,True,False,False,False
1,0.0,63.94,False,False,False,False
5,0.2,60.6,True,False,False,False
4,0.0,22.72,True,False,False,False
4,0.0,10.68,False,False,False,False
3,0.0,17.34,True,False,False,False
1,0.0,3.38,True,False,False,False
4,0.2,26.976,True,False,True,False
7,0.2,307.776,True,False,True,False
5,0.0,244.55,True,False,False,False
6,0.0,12.24,True,False,False,False
2,0.0,13.98,False,True,False,False
5,0.0,899.95,False,True,False,False
1,0.2,1.632,True,False,True,False
5,0.2,267.96,False,True,True,False
1,0.0,31.95,False,True,False,False
4,0.0,725.84,True,False,False,False
3,0.2,10.896,True,False,False,False
2,0.2,8.544,True,False,False,False
3,0.0,32.34,True,False,True,False
5,0.0,39.9,True,False,True,False
9,0.2,143.856,True,False,False,False
4,0.2,41.92,True,False,True,False
2,0.2,329.584,False,True,True,False
8,0.0,87.28,True,False,True,False
6,0.2,279.456,False,False,True,False
2,0.0,8.0,True,False,True,False
5,0.2,27.24,True,False,False,False
1,0.0,16.36,False,True,False,False
2,0.0,15.78,True,False,False,False
2,0.0,45.98,True,False,False,False
8,0.2,198.272,False,False,True,False
5,0.2,720.76,True,False,True,False
6,0.0,70.56,False,False,False,False
2,0.0,81.96,True,False,False,False
4,0.2,64.864,True,False,True,False
1,0.2,151.192,False,True,False,False
3,0.2,88.776,False,True,False,False
4,0.0,11.56,True,False,False,False
1,0.0,15.58,True,False,False,False
3,0.2,85.056,True,False,True,False
2,0.0,273.96,False,False,True,False
3,0.0,306.9,False,False,True,False
3,0.2,15.552,True,False,True,False
7,0.3,347.361,False,False,True,False
2,0.2,10.368,True,False,True,False
6,0.0,98.16,False,True,True,False
3,0.0,31.44,True,False,True,False
7,0.2,348.488,True,False,True,False
4,0.2,172.736,True,False,True,False
3,0.0,15.54,True,False,False,False
6,0.2,105.552,False,True,False,False
5,0.2,25.92,True,False,True,False
8,0.2,15.808,True,False,True,False
2,0.2,10.368,True,False,True,False
3,0.4,358.2,False,True,False,False
14,0.4,545.916,False,True,False,False
9,0.0,40.41,True,False,False,False
3,0.2,167.976,False,True,True,False
3,0.0,109.53,False,True,True,False
2,0.0,9.82,True,False,True,False
3,0.2,26.352,True,False,True,False
6,0.0,22.5,True,False,True,False
2,0.0,9.96,True,False,True,False
7,0.0,213.08,True,False,True,False
6,0.0,1025.88,False,False,True,False
7,0.0,21.98,True,False,True,False
5,0.0,63.2,False,False,True,False
12,0.0,39.0,True,False,True,False
3,0.7,2.907,True,False,True,False
5,0.15,556.665,False,False,False,False
2,0.0,71.98,False,True,False,False
2,0.0,79.98,False,True,False,False
4,0.2,24.672,True,False,True,False
1,0.2,3.744,True,False,True,False
5,0.2,445.96,False,True,False,False
1,0.0,36.24,False,True,False,False
3,0.0,10.65,True,False,False,False
4,0.0,87.92,True,False,True,False
1,0.2,22.424,True,False,True,False
3,0.2,90.48,True,False,True,False
1,0.0,42.76,True,False,True,False
7,0.2,10.08,True,False,False,False
3,0.0,101.34,False,True,False,False
5,0.0,224.75,False,True,False,False
6,0.8,73.176,True,False,False,False
4,0.2,20.736,True,False,False,False
2,0.2,39.984,False,True,False,False
2,0.0,15.36,True,False,True,False
7,0.2,36.288,True,False,False,False
2,0.2,150.384,False,True,False,False
3,0.4,280.782,False,True,False,False
2,0.2,31.984,False,True,False,False
3,0.2,11.232,True,False,False,False
5,0.0,26.4,True,False,True,False
2,0.0,3.52,True,False,False,False
5,0.0,1649.95,False,True,False,False
6,0.0,111.9,False,False,False,False
5,0.15,599.165,False,False,False,True
3,0.0,46.53,True,False,False,True
2,0.2,31.984,False,False,False,False
2,0.2,161.568,True,False,False,True
1,0.2,4.064,True,False,False,True
4,0.7,6.216,True,False,False,True
4,0.2,8.896,True,False,False,False
5,0.0,1640.7,True,False,False,True
3,0.0,270.0,False,True,False,True
2,0.2,19.52,False,False,True,False
5,0.7,9.81,True,False,True,False
3,0.2,213.216,False,False,True,False
2,0.2,588.784,True,False,False,False
1,0.2,2.064,True,False,False,False
2,0.2,6.368,True,False,False,False
1,0.0,99.6,False,True,False,False
13,0.2,62.296,True,False,False,False
3,0.0,10.71,True,False,False,False
1,0.2,20.936,True,False,False,True
6,0.0,33.0,False,True,True,False
5,0.0,249.95,False,True,True,False
3,0.0,357.93,True,False,False,True
5,0.0,57.4,False,True,False,True
2,0.0,331.96,True,False,False,True
2,0.0,40.56,False,False,False,True
5,0.0,86.2,True,False,False,True
6,0.2,38.016,True,False,True,False
1,0.2,8.384,True,False,True,False
2,0.2,6.848,True,False,True,False
5,0.0,19.6,True,False,False,False
2,0.0,68.46,False,False,False,False
6,0.2,13.344,True,False,False,False
8,0.2,1478.272,False,False,False,False
1,0.2,16.272,True,False,True,False
3,0.0,9.24,False,False,False,False
10,0.7,32.34,True,False,False,False
4,0.2,56.064,True,False,False,False
5,0.2,108.72,True,False,False,False
5,0.7,181.47,False,False,False,False
3,0.2,16.176,True,False,False,False
3,0.2,122.352,False,False,False,False
3,0.2,585.552,False,False,False,True
3,0.0,19.44,True,False,False,True
5,0.2,123.92,True,False,False,False
5,0.2,13.36,False,False,False,False
2,0.2,78.256,True,False,False,False
7,0.7,102.018,False,False,False,False
2,0.0,750.68,True,False,True,False
3,0.0,44.4,True,False,False,True
5,0.0,84.55,True,False,False,True
3,0.0,17.94,True,False,False,True
3,0.0,128.4,True,False,False,False
1,0.7,1.869,True,False,True,False
1,0.2,103.192,False,True,True,False
2,0.0,36.0,False,True,True,False
4,0.0,239.96,False,True,True,False
2,0.0,40.68,True,False,True,False
4,0.2,419.136,False,False,False,False
3,0.2,23.472,True,False,False,False
4,0.8,3.592,True,False,False,True
3,0.2,23.976,False,True,True,False
3,0.2,6.264,True,False,True,False
3,0.2,20.808,True,False,True,False
3,0.2,218.352,False,False,True,False
2,0.2,18.16,True,False,False,False
2,0.0,7.36,True,False,False,True
4,0.0,41.4,True,False,False,True
4,0.15,411.332,False,False,False,True
4,0.7,7.656,True,False,True,False
2,0.2,63.92,False,True,False,False
2,0.0,6.56,True,False,False,False
3,0.0,7.83,True,False,False,False
2,0.0,41.9,False,True,False,False
6,0.1,664.146,False,False,False,False
2,0.0,8.96,True,False,False,False
1,0.2,3.312,False,False,True,False
3,0.2,20.136,True,False,True,False
3,0.2,8.856,True,False,True,False
4,0.4,859.2,False,True,True,False
2,0.0,61.96,True,False,False,False
4,0.0,17.92,True,False,False,False
5,0.0,145.9,False,False,False,False
2,0.2,56.704,True,False,False,False
2,0.2,11.12,False,True,False,False
4,0.2,32.896,True,False,False,False
3,0.2,22.776,True,False,False,False
3,0.0,239.97,False,True,False,False
2,0.0,160.32,True,False,False,False
3,0.0,128.85,False,True,False,False
4,0.0,1319.96,False,True,True,False
10,0.3,239.96,False,False,True,False
2,0.2,54.768,False,False,True,False
3,0.2,13.392,True,False,True,False
5,0.2,23.92,True,False,True,False
4,0.2,255.968,False,True,True,False
6,0.2,21.552,True,False,False,False
4,0.0,58.24,True,False,False,False
12,0.0,80.28,True,False,False,True
2,0.0,9.78,True,False,True,False
1,0.0,1.81,True,False,False,True
2,0.0,37.94,True,False,False,True
5,0.2,79.96,False,True,True,False
3,0.2,115.296,True,False,True,False
4,0.0,2479.96,False,True,False,False
6,0.0,179.94,False,True,False,False
3,0.0,26.85,False,True,False,False
3,0.0,323.37,False,True,False,False
3,0.0,59.94,True,False,False,False
3,0.0,64.14,True,False,False,False
3,0.0,11.67,True,False,False,False
2,0.0,12.96,True,False,False,False
3,0.0,17.43,True,False,False,False
2,0.3,181.986,False,False,False,False
2,0.8,1.592,True,False,False,False
3,0.2,22.344,True,False,False,False
6,0.5,455.97,False,False,True,False
6,0.7,10.44,True,False,True,False
2,0.7,5.214,True,False,True,False
5,0.0,67.4,True,False,False,True
2,0.0,25.16,False,False,False,False
4,0.2,126.56,False,True,False,False
3,0.0,43.68,True,False,False,False
7,0.0,139.93,False,True,False,False
1,0.2,2.672,True,False,True,False
6,0.2,16.656,True,False,True,False
3,0.2,79.512,False,True,True,False
7,0.2,36.288,True,False,True,False
1,0.32,67.9932,False,False,True,False
2,0.0,10.16,False,False,True,False
2,0.0,6.16,False,False,True,False
2,0.0,56.3,True,False,True,False
1,0.0,6.48,True,False,False,False
5,0.0,1325.85,True,False,False,False
3,0.0,14.94,True,False,False,False
1,0.0,34.54,True,False,True,False
5,0.0,2999.95,False,True,True,False
4,0.0,64.12,True,False,True,False
4,0.2,19.456,True,False,False,True
2,0.3,209.986,False,True,False,True
5,0.2,29.76,True,False,False,True
1,0.3,89.768,False,False,False,True
2,0.2,959.984,False,True,False,True
3,0.2,15.552,True,False,False,True
1,0.2,34.36,False,True,False,True
3,0.2,98.376,True,False,True,False
4,0.7,29.94,True,False,True,False
3,0.2,17.472,True,False,True,False
1,0.4,36.738,False,True,True,False
2,0.4,179.94,False,True,True,False
6,0.0,383.64,False,False,False,False
3,0.0,56.52,True,False,False,False
2,0.0,6.56,True,False,False,False
5,0.2,243.92,False,False,False,False
9,0.0,47.52,True,False,False,False
1,0.0,19.98,False,False,False,True
5,0.0,8.0,True,False,False,True
2,0.0,6.16,False,False,False,False
4,0.0,83.56,True,False,False,True
3,0.0,546.06,False,True,False,True
3,0.0,269.49,True,False,False,True
5,0.0,10.9,True,False,False,False
2,0.2,6.096,True,False,False,True
3,0.0,34.05,True,False,False,False
2,0.0,352.38,True,False,False,False
2,0.0,245.98,False,False,True,False
1,0.0,18.94,True,False,True,False
7,0.7,59.913,True,False,False,False
2,0.0,391.98,False,True,True,False
3,0.0,437.85,False,True,True,False
2,0.0,68.62,True,False,False,False
3,0.0,25.02,True,False,False,False
3,0.0,10.71,True,False,False,False
2,0.2,55.984,True,False,False,False
5,0.2,14.48,True,False,False,False
3,0.2,142.488,False,True,False,False
1,0.2,14.16,True,False,True,False
5,0.2,79.92,True,False,True,False
6,0.2,590.352,True,False,True,False
2,0.2,17.088,False,False,True,False
1,0.2,98.392,False,False,True,False
5,0.0,11.05,True,False,False,False
2,0.0,7.78,True,False,False,False
2,0.0,659.9,False,True,False,False
3,0.2,53.04,False,True,False,False
2,0.0,843.9,False,True,True,False
9,0.0,1496.16,False,True,True,False
2,0.0,117.96,True,False,False,False
5,0.0,21.3,True,False,True,False
5,0.0,1040.8,True,False,True,False
6,0.0,29.34,True,False,True,False
2,0.2,19.52,False,False,True,False
4,0.0,443.92,True,False,False,False
5,0.0,499.95,False,True,True,False
1,0.0,3.04,True,False,True,False
2,0.0,201.96,False,False,True,False
11,0.0,68.64,False,False,True,False
4,0.0,100.0,False,True,True,False
2,0.0,359.98,False,True,True,False
2,0.0,6.16,False,False,False,True
9,0.0,2348.82,False,False,False,True
6,0.2,13.872,True,False,True,False
3,0.2,273.552,False,False,True,False
9,0.4,815.292,False,False,False,True
3,0.0,234.45,False,True,False,False
